drivers_totalRaceStarts,drivers_totalRaceWins,engine_manufacturers_totalRaceLaps,constructors_totalRaceWins,circuits_turns,laps,circuits_type,constructors_totalPolePositions,drivers_totalChampionshipPoints,drivers_totalFastestLaps,pole_not_won_race
33,5,17979,10,18,70,RACE,12,115,5,False
51,24,17979,10,19,100,STREET,12,245,23,False
5,0,48960,5,13,138,RACE,6,1,0,True
51,24,17979,10,13,42,ROAD,12,245,23,True
33,5,17979,10,19,35,RACE,12,115,5,True
51,24,17979,10,7,64,ROAD,12,245,23,False
51,24,17979,10,11,80,RACE,12,245,23,True
51,24,17979,10,13,42,ROAD,12,245,23,False
3,0,1261,5,13,200,RACE,6,0,0,True
51,24,17979,10,19,36,RACE,12,245,23,True
51,24,17979,10,7,77,ROAD,12,245,23,True
51,24,17979,10,7,77,ROAD,12,245,23,False
26,2,204331,248,18,90,RACE,253,72,6,False
32,13,204331,248,15,20,RACE,253,107,13,False
51,24,17979,10,11,80,RACE,12,245,23,True
32,13,204331,248,6,70,STREET,253,107,13,True
33,5,204331,248,13,62,ROAD,253,115,5,True
8,0,123,5,13,200,RACE,6,1,0,True
32,13,204331,248,19,36,RACE,253,107,13,False
32,13,204331,248,12,77,ROAD,253,107,13,False
33,5,204331,248,18,85,RACE,253,115,5,True
32,13,204331,248,15,18,RACE,253,107,13,False
32,13,204331,248,14,90,RACE,253,107,13,False
32,13,204331,248,11,80,RACE,253,107,13,False
32,13,204331,248,19,97,RACE,253,107,13,False
5,2,48960,5,13,200,RACE,6,19,3,False
32,13,204331,248,14,90,RACE,253,107,13,False
51,24,21618,9,19,36,RACE,10,245,23,True
32,13,204331,248,7,60,ROAD,253,107,13,True
32,13,204331,248,18,90,RACE,253,107,13,False
32,13,204331,248,15,18,RACE,253,107,13,True
51,24,21618,9,13,65,ROAD,10,245,23,True
32,13,204331,248,11,80,RACE,253,107,13,True
33,5,204331,248,19,87,RACE,253,115,5,True
6,0,48960,5,13,200,RACE,6,9,1,True
51,24,21618,9,19,36,RACE,10,245,23,False
51,24,147471,129,7,61,ROAD,141,245,23,False
51,24,147471,129,18,90,RACE,141,245,23,True
51,24,147471,129,15,22,RACE,141,245,23,False
26,2,204331,248,13,66,ROAD,253,72,6,True
51,24,147471,129,11,80,RACE,141,245,23,False
32,13,460,0,6,80,STREET,2,107,13,True
26,2,204331,248,19,96,RACE,253,72,6,True
51,24,147471,129,19,100,STREET,141,245,23,True
4,0,48960,0,13,200,RACE,1,0,0,True
14,0,460,0,19,36,RACE,2,19,0,True
51,24,147471,129,14,100,RACE,141,245,23,False
66,16,147471,129,8,90,ROAD,141,185,19,False
51,24,147471,129,11,50,RACE,141,245,23,False
51,24,204331,248,19,98,RACE,253,245,23,True
51,24,204331,248,19,98,RACE,253,245,23,False
51,24,204331,248,19,100,STREET,253,245,23,True
6,1,48960,3,13,200,RACE,2,8,0,False
51,24,204331,248,19,36,RACE,253,245,23,True
51,24,204331,248,7,61,ROAD,253,245,23,True
66,16,21618,9,18,101,RACE,10,185,19,True
51,24,204331,248,15,22,RACE,253,245,23,False
51,24,204331,248,11,50,RACE,253,245,23,True
66,16,21618,9,19,100,RACE,10,185,19,True
51,24,21618,9,19,105,STREET,10,245,23,False
5,0,48960,5,13,200,RACE,6,0,0,True
51,24,21618,9,12,77,ROAD,10,245,23,False
66,16,2190,9,8,90,ROAD,7,185,19,True
66,16,2190,9,8,90,ROAD,7,185,19,False
51,24,21618,9,15,22,RACE,10,245,23,False
51,24,21618,9,24,18,ROAD,10,245,23,True
14,0,2190,9,11,87,RACE,7,16,0,True
51,24,21618,9,19,80,RACE,10,245,23,True
38,6,2190,9,19,100,STREET,7,75,3,True
14,0,2190,9,14,75,RACE,7,16,0,True
5,0,48960,3,13,200,RACE,2,2,0,True
45,3,204331,248,19,24,RACE,253,112,6,True
45,3,204331,248,7,50,ROAD,253,112,6,False
66,16,2190,9,18,75,RACE,7,185,19,True
45,3,204331,248,15,15,RACE,253,112,6,True
66,16,2190,9,19,50,STREET,7,185,19,False
66,16,2190,9,11,70,RACE,7,185,19,True
45,3,204331,248,18,53,ROAD,253,112,6,True
66,16,33308,16,19,100,STREET,11,185,19,True
8,0,48960,0,13,200,RACE,1,10,1,True
104,1,31681,17,14,75,RACE,11,39,0,False
38,6,204331,248,7,50,ROAD,253,75,3,False
126,14,33308,16,8,75,ROAD,11,253,12,False
38,6,204331,248,4,60,ROAD,253,75,3,False
66,16,33308,16,9,62,STREET,11,185,19,False
66,16,33308,16,11,72,RACE,11,185,19,False
66,16,33308,16,17,42,ROAD,11,185,19,True
66,16,33308,16,19,80,RACE,11,185,19,True
66,16,33308,79,19,100,STREET,107,185,19,False
4,0,48960,0,13,200,RACE,1,0,0,True
66,16,33308,79,14,75,RACE,107,185,19,True
126,14,33308,16,19,36,RACE,11,253,12,False
126,14,33308,16,7,50,ROAD,11,253,12,False
126,14,33308,16,18,77,RACE,11,253,12,False
111,6,33308,79,19,55,STREET,107,180,11,True
48,3,204331,248,11,50,RACE,253,94,6,False
66,16,33308,79,9,75,RACE,107,185,19,False
66,16,33308,79,19,100,STREET,107,185,19,False
48,3,204331,248,14,75,RACE,253,94,6,True
48,3,204331,248,19,30,RACE,253,94,6,False
48,3,204331,248,7,52,ROAD,253,94,6,True
48,3,204331,248,8,75,ROAD,253,94,6,True
48,3,204331,248,15,15,RACE,253,94,6,True
27,2,204331,248,11,43,RACE,253,56,0,True
126,14,33308,16,11,100,RACE,11,253,12,True
111,6,33308,0,14,80,RACE,1,180,11,True
72,25,33308,79,19,100,STREET,107,255,28,True
176,14,31681,17,19,32,RACE,11,270,10,True
72,25,33308,79,12,54,ROAD,107,255,28,True
72,25,33308,79,8,75,ROAD,107,255,28,False
86,4,3580,1,15,15,RACE,1,133,6,True
72,25,33308,79,11,86,RACE,107,255,28,True
72,25,33308,79,11,100,RACE,107,255,28,False
72,25,33308,79,9,82,RACE,107,255,28,True
72,25,33308,79,19,100,STREET,107,255,28,True
176,14,31681,17,19,32,RACE,11,270,10,True
72,25,33308,79,14,80,RACE,107,255,28,False
72,25,33308,79,7,53,ROAD,107,255,28,False
72,25,33308,79,18,82,RACE,107,255,28,False
72,25,33308,79,15,15,RACE,107,255,28,True
111,6,204331,248,11,86,RACE,253,180,11,True
176,14,31681,17,11,110,RACE,11,270,10,False
72,25,33308,79,17,65,RACE,107,255,28,False
72,25,33308,79,9,85,RACE,107,255,28,False
72,25,33308,79,19,100,STREET,107,255,28,True
86,4,33308,35,14,80,RACE,39,133,6,True
86,4,33308,35,19,32,RACE,39,133,6,True
72,25,33308,79,12,57,ROAD,107,255,28,True
72,25,33308,79,9,80,RACE,107,255,28,False
111,6,204331,248,15,15,RACE,253,180,11,False
176,14,31681,17,4,105,ROAD,11,270,10,True
111,6,204331,248,11,78,RACE,253,180,11,False
72,25,33308,79,11,110,RACE,107,255,28,True
72,25,33308,79,17,65,RACE,107,255,28,True
72,25,33308,79,9,85,RACE,107,255,28,False
176,14,31681,17,19,100,STREET,11,270,10,False
176,14,31681,17,19,32,RACE,11,270,10,True
72,25,33308,79,48,40,ROAD,107,255,28,False
72,25,33308,79,18,80,RACE,107,255,28,False
176,14,31681,17,14,80,RACE,11,270,10,True
72,25,33308,79,15,15,RACE,107,255,28,False
72,25,33308,79,11,76,RACE,107,255,28,True
176,14,31681,17,11,110,RACE,11,270,10,False
72,25,33308,79,17,65,RACE,107,255,28,True
72,25,33308,79,19,100,STREET,107,255,28,True
111,6,204331,248,19,28,RACE,253,180,11,False
42,1,204331,248,7,48,ROAD,253,58,2,True
126,14,3550,35,9,80,RACE,39,253,12,False
126,14,3550,35,14,90,RACE,39,253,12,False
72,25,33308,79,15,15,RACE,107,255,28,True
6,0,204331,248,11,68,RACE,253,14,0,True
126,14,3550,35,11,108,RACE,39,253,12,True
111,6,21618,16,17,65,RACE,11,180,11,False
126,14,3550,35,13,80,RACE,39,253,12,True
126,14,3550,35,19,100,STREET,39,253,12,True
176,14,248791,79,14,90,RACE,107,270,10,True
72,25,248791,79,19,28,RACE,107,255,28,True
176,14,248791,79,14,80,RACE,107,270,10,True
72,25,248791,79,18,80,RACE,107,255,28,False
72,25,248791,79,15,15,RACE,107,255,28,True
72,25,248791,79,10,90,RACE,107,255,28,True
72,25,248791,79,11,68,RACE,107,255,28,True
176,14,248791,79,11,108,RACE,107,270,10,True
72,25,248791,79,17,65,RACE,107,255,28,False
72,25,248791,79,13,80,RACE,107,255,28,False
96,0,204331,248,14,90,RACE,253,83,3,True
176,14,248791,79,19,80,STREET,107,270,10,False
96,0,204331,248,19,28,RACE,253,83,3,True
96,0,204331,248,14,90,RACE,253,83,3,True
60,6,3550,35,12,60,ROAD,39,107,3,True
176,14,248791,79,9,80,RACE,107,270,10,True
116,8,204331,248,15,14,RACE,253,181,14,True
111,6,64365,3,11,68,RACE,2,180,11,True
60,6,3550,35,15,90,RACE,39,107,3,True
128,12,248791,79,11,108,RACE,107,180,10,True
96,2,248791,79,17,65,RACE,107,68,4,True
126,14,248791,35,13,80,RACE,39,253,12,True
60,6,248791,79,12,90,STREET,107,107,3,True
99,27,248791,9,19,80,STREET,4,359,15,True
60,6,248791,79,14,90,RACE,107,107,3,True
99,27,248791,9,48,38,ROAD,4,359,15,False
60,6,248791,79,18,84,RACE,107,107,3,True
116,8,248791,35,15,14,RACE,39,181,14,False
60,6,248791,79,11,68,RACE,107,107,3,True
116,8,248791,35,10,90,RACE,39,181,14,False
60,6,248791,79,11,108,RACE,107,107,3,False
126,14,248791,35,17,65,RACE,39,253,12,True
99,27,248791,3,13,80,RACE,5,359,15,True
126,14,248791,35,14,90,RACE,39,253,12,True
99,27,248791,3,19,80,STREET,5,359,15,True
99,27,248791,3,19,28,RACE,5,359,15,True
60,6,248791,79,14,80,RACE,107,107,3,False
116,8,204331,248,48,38,ROAD,253,181,14,True
60,6,248791,79,9,80,RACE,107,107,3,False
116,8,204331,248,17,50,RACE,253,181,14,True
60,6,248791,79,10,60,RACE,107,107,3,True
116,8,204331,248,11,68,RACE,253,181,14,True
99,27,248791,23,15,90,RACE,14,359,15,True
116,8,204331,248,11,108,RACE,253,181,14,True
132,5,204331,248,17,65,RACE,253,209,15,True
99,27,248791,23,13,79,RACE,14,359,15,True
116,8,204331,248,12,75,STREET,253,181,14,True
99,27,248791,23,19,80,STREET,14,359,15,False
116,8,204331,248,14,70,RACE,253,181,14,False
99,27,248791,23,15,55,RACE,14,359,15,False
132,5,204331,248,18,68,RACE,253,209,15,True
99,27,248791,23,15,12,RACE,14,359,15,False
96,2,31681,17,10,54,RACE,11,68,4,False
96,0,8305,9,11,55,RACE,4,83,3,True
99,27,248791,23,10,64,RACE,14,359,15,False
99,27,248791,23,11,59,RACE,14,359,15,True
146,12,248791,35,19,95,RACE,39,298,6,True
99,27,248791,23,13,79,RACE,14,359,15,True
116,8,204331,248,14,90,RACE,253,181,14,True
144,14,248791,79,19,80,STREET,107,281,6,True
144,14,248791,79,7,85,RACE,107,281,6,False
96,0,8305,9,48,38,ROAD,4,83,3,True
116,8,204331,248,9,76,RACE,253,181,14,True
116,8,204331,248,15,14,RACE,253,181,14,False
144,14,248791,79,10,54,RACE,107,281,6,False
116,8,204331,248,11,55,RACE,253,181,14,True
30,2,248791,193,10,80,RACE,167,61,0,True
99,27,248791,23,11,59,RACE,14,359,15,False
132,5,31681,17,19,96,RACE,11,209,15,True
123,10,248791,79,15,40,RACE,107,206,9,True
112,8,248791,193,13,79,RACE,167,248,9,True
123,10,248791,79,12,75,STREET,107,206,9,True
123,10,248791,79,15,70,RACE,107,206,9,True
99,27,248791,23,19,78,STREET,14,359,15,False
123,10,248791,79,8,80,RACE,107,206,9,True
99,27,248791,23,15,54,RACE,14,359,15,True
123,10,248791,79,18,67,RACE,107,206,9,True
123,10,248791,79,14,72,RACE,107,206,9,True
99,27,248791,23,15,14,RACE,14,359,15,False
144,14,248791,79,10,54,RACE,107,281,6,True
123,10,248791,79,11,55,RACE,107,206,9,False
123,10,248791,79,10,80,RACE,107,206,9,True
123,10,248791,79,11,59,RACE,107,206,9,False
123,10,248791,79,19,53,RACE,107,206,9,True
144,14,248791,193,15,32,RACE,167,281,6,False
171,25,204331,248,13,78,RACE,253,420,24,True
171,25,204331,248,14,84,RACE,253,420,24,False
132,5,204331,248,7,85,RACE,253,209,15,True
171,25,204331,248,19,78,STREET,253,420,24,True
95,2,248791,23,8,80,RACE,14,139,4,True
171,25,204331,248,14,75,RACE,253,420,24,False
171,25,204331,248,12,80,RACE,253,420,24,True
171,25,204331,248,9,75,RACE,253,420,24,True
171,25,204331,248,15,14,RACE,253,420,24,True
171,25,204331,248,10,54,RACE,253,420,24,True
171,25,204331,248,11,52,RACE,253,420,24,True
144,14,248791,193,10,80,RACE,167,281,6,False
146,12,248791,35,11,59,RACE,39,298,6,False
135,0,248791,1,19,53,RACE,3,31,3,True
135,0,248791,1,15,40,RACE,3,31,3,True
72,1,248791,35,13,78,RACE,39,58,5,True
171,25,204331,248,12,29,STREET,253,420,24,True
171,25,204331,248,19,75,STREET,253,420,24,False
171,25,204331,248,15,70,RACE,253,420,24,False
74,1,248791,3,8,80,RACE,5,15,1,True
171,25,204331,248,14,75,RACE,253,420,24,True
171,25,204331,248,15,54,RACE,253,420,24,False
42,0,248791,1,18,56,RACE,3,19,0,True
171,25,204331,248,15,14,RACE,253,420,24,True
171,25,204331,248,10,29,RACE,253,420,24,True
171,25,204331,248,11,52,RACE,253,420,24,True
171,25,204331,248,11,59,RACE,253,420,24,False
92,10,248791,193,15,40,RACE,167,179,8,True
92,10,248791,193,13,78,RACE,167,179,8,True
132,5,204331,248,18,80,STREET,253,209,15,False
92,10,248791,193,14,75,RACE,167,179,8,False
171,25,204331,248,15,70,RACE,253,420,24,False
171,25,204331,248,19,78,STREET,253,420,24,False
112,10,248791,23,8,72,RACE,14,246,5,False
92,10,248791,193,15,54,RACE,167,179,8,False
171,25,204331,248,9,76,RACE,253,420,24,False
92,10,248791,193,15,14,RACE,167,179,8,False
92,10,248791,193,10,54,RACE,167,179,8,True
123,10,248791,3,14,75,RACE,5,206,9,True
176,6,8305,9,11,52,RACE,9,228,7,True
92,10,248791,193,10,80,RACE,167,179,8,False
92,10,248791,193,11,59,RACE,167,179,8,False
128,12,248791,79,16,73,RACE,107,180,10,False
92,10,248791,193,19,53,RACE,167,179,8,True
92,10,248791,193,15,40,RACE,167,179,8,True
92,10,248791,193,13,78,RACE,167,179,8,True
171,25,204331,248,18,80,STREET,253,420,24,True
128,12,248791,79,14,75,RACE,107,180,10,False
152,5,17979,35,19,76,STREET,39,169,5,True
128,12,248791,79,15,70,RACE,107,180,10,True
128,12,248791,79,8,72,RACE,107,180,10,True
128,12,248791,79,12,80,RACE,107,180,10,False
92,10,248791,193,18,68,RACE,167,179,8,False
112,10,248791,3,17,47,RACE,1,246,5,True
171,25,204331,248,10,54,RACE,253,420,24,True
128,12,248791,79,14,75,RACE,107,180,10,True
92,10,248791,193,11,52,RACE,167,179,8,True
92,10,248791,193,11,59,RACE,167,179,8,False
128,12,248791,79,10,80,RACE,107,180,10,True
128,12,248791,79,16,73,RACE,107,180,10,True
128,12,248791,79,19,52,RACE,107,180,10,False
123,10,248791,79,11,63,RACE,107,206,9,True
171,25,17979,35,13,78,RACE,39,420,24,True
146,12,204331,248,18,80,STREET,253,298,6,False
146,12,204331,248,19,75,STREET,253,298,6,True
128,12,248791,79,15,70,RACE,107,180,10,False
128,12,248791,79,14,75,RACE,107,180,10,False
128,12,248791,79,8,70,RACE,107,180,10,True
152,5,17979,35,15,54,RACE,39,169,5,True
123,10,248791,79,9,76,RACE,107,206,9,True
128,12,248791,79,17,45,RACE,107,180,10,False
123,10,248791,79,10,54,RACE,107,206,9,False
128,12,248791,79,14,75,RACE,107,180,10,False
128,12,248791,79,11,40,RACE,107,180,10,True
128,12,248791,79,11,59,RACE,107,180,10,True
135,0,248791,79,13,70,STREET,107,31,3,True
176,6,248791,9,19,53,RACE,9,228,7,False
176,6,248791,9,15,40,RACE,9,228,7,False
49,2,132789,35,13,78,RACE,51,21,0,True
67,6,204331,248,18,80,STREET,253,101,8,False
176,6,248791,9,14,75,RACE,9,228,7,True
176,6,248791,9,15,70,RACE,9,228,7,True
112,10,204331,248,19,76,STREET,253,246,5,False
49,2,132789,35,12,80,RACE,51,21,0,False
116,12,248791,114,18,68,RACE,128,199,13,True
49,2,132789,35,17,45,RACE,51,21,0,True
149,7,132789,35,10,54,RACE,51,181,12,True
149,7,132789,35,14,75,RACE,51,181,12,True
49,2,132789,35,11,50,RACE,51,21,0,True
116,12,248791,114,13,72,STREET,128,199,13,False
116,12,248791,114,11,59,RACE,128,199,13,True
116,12,248791,114,19,53,RACE,128,199,13,False
49,2,132789,35,15,40,RACE,51,21,0,True
49,2,132789,35,13,78,RACE,51,21,0,True
203,23,248791,35,18,80,STREET,39,481,23,False
116,12,248791,114,15,72,RACE,128,199,13,True
70,3,248791,9,19,76,STREET,9,101,5,True
176,6,248791,9,15,54,RACE,9,228,7,True
70,3,248791,9,9,76,RACE,9,101,5,True
116,12,248791,114,17,45,RACE,128,199,13,True
149,7,132789,35,10,54,RACE,51,181,12,True
149,7,132789,35,14,72,RACE,51,181,12,True
149,7,132789,35,19,60,RACE,51,181,12,True
203,23,248791,35,13,70,STREET,39,481,23,True
69,0,17979,10,11,59,RACE,12,14,0,True
256,6,248791,0,18,80,STREET,1,281,13,True
203,23,248791,35,11,62,RACE,39,481,23,True
203,23,248791,35,19,53,RACE,39,481,23,False
67,6,204331,248,19,60,RACE,253,101,8,True
146,12,248791,114,15,54,RACE,128,298,6,False
203,23,248791,35,19,76,STREET,39,481,23,True
176,6,8305,9,14,80,RACE,9,228,7,True
149,7,132789,35,12,80,RACE,51,181,12,True
149,7,132789,35,18,68,RACE,51,181,12,True
199,51,132789,35,17,45,RACE,51,768,41,True
149,7,132789,35,10,53,RACE,51,181,12,True
199,51,132789,35,14,72,RACE,51,768,41,False
149,7,132789,35,11,52,RACE,51,181,12,True
203,23,248791,35,13,63,STREET,39,481,23,True
146,12,248791,114,14,75,STREET,128,298,6,True
149,7,132789,35,13,77,RACE,51,181,12,True
199,51,132789,35,11,63,RACE,51,768,41,False
207,0,17979,10,18,75,STREET,12,59,1,True
149,7,132789,35,19,60,RACE,51,181,12,True
199,51,132789,35,15,70,RACE,51,768,41,True
149,7,132789,35,19,76,STREET,51,181,12,True
199,51,132789,35,22,62,STREET,51,768,41,True
70,3,204331,248,13,70,STREET,253,101,5,True
149,7,132789,35,14,72,RACE,51,181,12,True
114,5,248791,114,9,76,RACE,128,159,3,True
149,7,132789,35,15,54,RACE,51,181,12,False
70,3,204331,248,17,45,RACE,253,101,5,True
203,23,31993,35,10,53,RACE,39,481,23,True
199,51,132789,35,12,80,RACE,51,768,41,True
128,12,204331,248,11,52,RACE,253,180,10,True
199,51,132789,35,14,75,STREET,51,768,41,True
114,5,248791,114,11,63,RACE,128,159,3,True
113,2,204331,248,18,75,STREET,253,103,2,True
199,51,132789,35,15,54,RACE,51,768,41,False
149,7,204331,248,19,60,RACE,253,181,12,True
199,51,132789,35,19,76,STREET,51,768,41,True
199,51,132789,35,19,40,RACE,51,768,41,False
149,7,204331,248,22,60,STREET,253,181,12,True
149,7,204331,248,13,70,STREET,253,181,12,False
149,7,204331,248,18,67,RACE,253,181,12,True
113,2,204331,248,17,45,RACE,253,103,2,True
113,2,204331,248,10,53,RACE,253,103,2,True
203,23,31993,35,14,72,RACE,39,481,23,True
256,6,31993,35,11,52,RACE,39,281,13,True
108,2,132789,79,9,76,RACE,107,122,0,True
113,2,204331,248,13,77,RACE,253,103,2,True
108,2,132789,79,11,61,RACE,107,122,0,True
203,23,31993,35,13,75,RACE,39,481,23,True
194,5,204331,248,15,70,RACE,253,186,4,False
203,23,31993,35,19,60,RACE,39,481,23,True
113,2,132789,35,12,79,RACE,51,103,2,True
199,51,6687,193,19,31,STREET,167,768,41,False
203,23,31993,35,13,70,STREET,39,481,23,False
203,23,31993,35,22,63,STREET,39,481,23,False
187,31,132789,79,23,67,STREET,107,480,30,True
203,23,31993,35,9,71,RACE,39,481,23,True
199,51,6687,193,17,44,RACE,167,768,41,False
203,23,31993,35,10,51,RACE,39,481,23,True
199,51,6687,193,14,71,RACE,167,768,41,False
203,23,31993,35,11,51,RACE,39,481,23,True
203,23,31993,35,15,67,RACE,39,481,23,True
203,23,31993,35,13,70,RACE,39,481,23,True
194,5,204331,248,11,61,RACE,253,186,4,True
161,41,132789,79,13,67,RACE,107,610,19,False
161,41,132789,79,19,60,RACE,107,610,19,True
161,41,132789,79,19,78,STREET,107,610,19,True
108,2,132789,79,13,70,STREET,107,122,0,True
161,41,132789,79,22,63,STREET,107,610,19,True
114,5,64365,114,15,53,RACE,128,159,3,True
114,5,64365,114,18,65,RACE,128,159,3,True
64,0,11358,0,15,67,RACE,1,23,2,True
199,51,6687,193,10,52,RACE,167,768,41,False
203,23,31993,35,14,70,RACE,39,481,23,True
161,41,132789,79,11,51,RACE,107,610,19,True
199,51,6687,193,19,43,RACE,167,768,41,True
161,41,132789,79,9,75,RACE,107,610,19,True
187,31,64365,114,13,75,RACE,128,480,30,False
161,41,132789,79,16,82,STREET,107,610,19,True
161,41,132789,79,11,61,RACE,107,610,19,True
161,41,132789,79,15,72,RACE,107,610,19,False
161,41,132789,79,19,60,RACE,107,610,19,True
199,51,6687,193,19,78,STREET,167,768,41,False
203,23,64365,114,19,43,RACE,128,481,23,True
187,31,64365,114,13,69,STREET,128,480,30,False
161,41,132789,79,22,63,STREET,107,610,19,False
161,41,132789,79,15,80,RACE,107,610,19,True
203,23,64365,114,9,75,RACE,128,481,23,True
114,5,6687,193,17,44,RACE,167,159,3,True
161,41,132789,79,14,76,RACE,107,610,19,True
64,0,31993,27,10,52,RACE,15,23,2,True
64,0,31993,27,11,51,RACE,15,23,2,True
161,41,132789,79,13,70,RACE,107,610,19,True
161,41,132789,79,17,68,RACE,107,610,19,True
187,31,64365,114,16,82,STREET,128,480,30,True
187,31,64365,114,11,61,RACE,128,480,30,True
161,41,64365,79,19,59,RACE,107,610,19,True
187,31,64365,114,19,43,RACE,128,480,30,True
187,31,64365,114,19,78,STREET,128,480,30,True
187,31,64365,114,22,63,STREET,128,480,30,True
187,31,64365,114,15,80,RACE,128,480,30,False
203,23,64365,114,18,65,RACE,128,481,23,True
187,31,64365,114,17,44,RACE,128,480,30,True
187,31,64365,114,14,76,RACE,128,480,30,True
203,23,64365,114,10,52,RACE,128,481,23,True
203,23,64365,114,11,50,RACE,128,481,23,False
210,10,204331,248,13,70,RACE,253,385,21,True
203,23,64365,114,15,72,RACE,128,481,23,True
187,31,64365,114,17,63,RACE,128,480,30,False
210,10,204331,248,18,51,RACE,253,385,21,False
210,10,204331,248,16,82,STREET,253,385,21,False
161,41,64365,193,11,60,RACE,167,610,19,True
161,41,64365,193,19,60,RACE,167,610,19,False
161,41,64365,193,19,78,STREET,167,610,19,True
161,41,64365,193,17,67,RACE,167,610,19,True
161,41,64365,193,13,69,STREET,167,610,19,False
161,41,64365,193,22,63,STREET,167,610,19,False
199,51,64365,193,15,80,RACE,167,768,41,False
210,10,204331,248,18,65,RACE,253,385,21,True
161,41,64365,193,17,44,RACE,167,610,19,False
161,41,64365,193,14,76,RACE,167,610,19,False
161,41,64365,193,19,43,RACE,167,610,19,False
161,41,64365,193,11,51,RACE,167,610,19,True
199,51,64365,193,13,70,RACE,167,768,41,False
161,41,64365,193,15,72,RACE,167,610,19,True
161,41,64365,193,18,51,RACE,167,610,19,False
161,41,64365,193,16,82,STREET,167,610,19,True
161,41,64365,193,11,61,RACE,167,610,19,True
161,41,64365,193,19,58,RACE,167,610,19,False
161,41,64365,193,19,77,STREET,167,610,19,False
161,41,64365,193,17,69,RACE,167,610,19,False
161,41,64365,193,15,75,STREET,167,610,19,True
199,51,64365,193,13,69,STREET,167,768,41,True
199,51,64365,193,15,80,RACE,167,768,41,False
161,41,64365,193,18,64,RACE,167,610,19,True
161,41,64365,193,17,45,RACE,167,610,19,False
256,6,132789,114,14,77,RACE,128,281,13,True
161,41,64365,193,19,44,RACE,167,610,19,False
161,41,64365,193,11,53,RACE,167,610,19,True
161,41,64365,193,13,71,RACE,167,610,19,True
161,41,64365,193,15,73,RACE,167,610,19,False
161,41,64365,193,18,53,RACE,167,610,19,True
161,41,64365,193,16,70,STREET,167,610,19,True
210,10,64365,193,15,72,STREET,167,385,21,True
161,41,64365,193,15,71,RACE,167,610,19,True
161,41,64365,193,19,61,RACE,167,610,19,True
161,41,64365,193,19,78,STREET,167,610,19,False
161,41,64365,193,13,70,STREET,167,610,19,False
210,10,64365,193,17,69,RACE,167,385,21,True
187,31,204331,248,15,80,RACE,253,480,30,True
187,31,204331,248,18,64,RACE,253,480,30,True
161,41,64365,193,17,45,RACE,167,610,19,False
163,3,132789,114,14,77,RACE,128,132,1,False
161,41,64365,193,19,44,RACE,167,610,19,False
161,41,64365,193,11,53,RACE,167,610,19,False
187,31,204331,248,13,61,RACE,253,480,30,False
161,41,64365,193,15,73,RACE,167,610,19,True
161,41,64365,193,18,53,RACE,167,610,19,True
161,41,64365,193,16,81,STREET,167,610,19,True
161,41,64365,193,15,81,STREET,167,610,19,False
161,41,64365,193,15,71,RACE,167,610,19,False
161,41,64365,193,19,61,RACE,167,610,19,False
161,41,64365,193,19,78,STREET,167,610,19,False
256,6,132789,114,13,69,STREET,128,281,13,True
256,6,132789,114,17,67,RACE,128,281,13,False
256,6,132789,114,17,72,RACE,128,281,13,True
187,31,132789,114,18,59,RACE,128,480,30,False
187,31,132789,114,17,45,RACE,128,480,30,False
161,41,64365,193,14,77,RACE,167,610,19,False
161,41,64365,193,19,44,RACE,167,610,19,False
161,41,64365,193,11,53,RACE,167,610,19,True
256,6,132789,114,13,71,RACE,128,281,13,False
210,10,64365,193,14,65,RACE,167,385,21,True
210,10,64365,193,18,53,RACE,167,385,21,False
161,41,64365,193,16,14,STREET,167,610,19,False
187,31,132789,114,13,72,RACE,128,480,30,False
187,31,132789,114,17,69,RACE,128,480,30,False
